timestamp,hostname,service,message,is_kernel_related,is_failure,matched_patterns,severity,message_length,word_count,fault_type,has_hex_address,has_memory_value,has_process_id
2024-06-29 10:08:19,combo,sshd(pam_unix)[15479],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:19,combo,sshd(pam_unix)[15478],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:19,combo,sshd(pam_unix)[15480],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:19,combo,sshd(pam_unix)[15476],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:19,combo,sshd(pam_unix)[15488],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:20,combo,sshd(pam_unix)[15490],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:20,combo,sshd(pam_unix)[15491],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 10:08:20,combo,sshd(pam_unix)[15492],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,True,False,fail,3,98,9,security,False,False,False
2024-06-29 12:11:53,combo,sshd(pam_unix)[15692],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:11:55,combo,sshd(pam_unix)[15694],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:11:57,combo,sshd(pam_unix)[15696],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:11:59,combo,sshd(pam_unix)[15698],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:11:59,combo,sshd(pam_unix)[15700],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:01,combo,sshd(pam_unix)[15702],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:02,combo,sshd(pam_unix)[15704],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:03,combo,sshd(pam_unix)[15706],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:03,combo,sshd(pam_unix)[15708],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:05,combo,sshd(pam_unix)[15710],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:05,combo,sshd(pam_unix)[15712],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:06,combo,sshd(pam_unix)[15714],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-29 12:12:10,combo,sshd(pam_unix)[15716],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,True,False,fail,3,110,9,security,False,False,False
2024-06-30 12:48:38,combo,sshd(pam_unix)[18559],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18557],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18550],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18547],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18549],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18545],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18548],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 12:48:41,combo,sshd(pam_unix)[18546],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,True,False,fail,3,93,8,security,False,False,False
2024-06-30 19:03:00,combo,sshd(pam_unix)[19088],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:00,combo,sshd(pam_unix)[19094],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:00,combo,sshd(pam_unix)[19087],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:01,combo,sshd(pam_unix)[19093],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:01,combo,sshd(pam_unix)[19085],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:03,combo,sshd(pam_unix)[19091],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:04,combo,sshd(pam_unix)[19099],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:04,combo,sshd(pam_unix)[19101],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:05,combo,sshd(pam_unix)[19103],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 19:03:07,combo,sshd(pam_unix)[19097],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-06-30 20:16:17,combo,sshd(pam_unix)[19202],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-06-30 20:16:17,combo,sshd(pam_unix)[19203],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-06-30 20:16:26,combo,sshd(pam_unix)[19209],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-06-30 20:16:26,combo,sshd(pam_unix)[19208],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-06-30 20:16:30,combo,sshd(pam_unix)[19222],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19272],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19272],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19287],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19287],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19286],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19286],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19271],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19271],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19270],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19270],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19269],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19269],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19268],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19288],Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,True,False,fail,3,96,11,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19274],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:04,combo,klogind[19268],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19288],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:04,combo,klogind[19274],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19266],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19266],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19267],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19267],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19278],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19278],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19273],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19273],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19276],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19276],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19275],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19275],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19277],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19277],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19279],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19279],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19280],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19281],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19282],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19280],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19283],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19281],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19285],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19284],Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,True,False,fail,3,90,9,network,False,False,False
2024-06-30 20:53:06,combo,klogind[19282],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19283],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19285],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-06-30 20:53:06,combo,klogind[19284],Kerberos authentication failed,True,False,fail,3,30,3,security,False,False,False
2024-07-01 00:21:28,combo,sshd(pam_unix)[19630],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:28,combo,sshd(pam_unix)[19628],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:30,combo,sshd(pam_unix)[19640],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:30,combo,sshd(pam_unix)[19642],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:30,combo,sshd(pam_unix)[19632],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:31,combo,sshd(pam_unix)[19643],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:31,combo,sshd(pam_unix)[19631],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:32,combo,sshd(pam_unix)[19636],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:32,combo,sshd(pam_unix)[19645],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 00:21:35,combo,sshd(pam_unix)[19637],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-01 10:56:41,combo,sshd(pam_unix)[22272],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:41,combo,sshd(pam_unix)[22269],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:41,combo,sshd(pam_unix)[22277],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:42,combo,sshd(pam_unix)[22271],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:42,combo,sshd(pam_unix)[22273],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:42,combo,sshd(pam_unix)[22270],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:43,combo,sshd(pam_unix)[22268],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:43,combo,sshd(pam_unix)[22274],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:44,combo,sshd(pam_unix)[22276],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-01 10:56:44,combo,sshd(pam_unix)[22275],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-02 04:15:33,combo,sshd(pam_unix)[24588],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:33,combo,sshd(pam_unix)[24587],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:33,combo,sshd(pam_unix)[24590],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24573],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24574],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24576],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24578],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24579],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24581],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-02 04:15:43,combo,sshd(pam_unix)[24583],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,True,False,fail,3,82,8,security,False,False,False
2024-07-04 09:33:09,combo,sshd(pam_unix)[2543],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,True,False,fail,3,95,9,security,False,False,False
2024-07-04 09:33:10,combo,sshd(pam_unix)[2544],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,True,False,fail,3,95,9,security,False,False,False
2024-07-04 09:33:14,combo,sshd(pam_unix)[2547],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,True,False,fail,3,95,9,security,False,False,False
2024-07-04 19:15:48,combo,sshd(pam_unix)[3378],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:48,combo,sshd(pam_unix)[3380],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:49,combo,sshd(pam_unix)[3382],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:51,combo,sshd(pam_unix)[3384],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:51,combo,sshd(pam_unix)[3386],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:52,combo,sshd(pam_unix)[3388],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:54,combo,sshd(pam_unix)[3390],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:54,combo,sshd(pam_unix)[3391],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:57,combo,sshd(pam_unix)[3394],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:15:59,combo,sshd(pam_unix)[3396],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:16:00,combo,sshd(pam_unix)[3399],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:16:00,combo,sshd(pam_unix)[3398],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-04 19:16:01,combo,sshd(pam_unix)[3402],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,True,False,fail,3,97,9,security,False,False,False
2024-07-05 13:36:28,combo,sshd(pam_unix)[6552],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,True,False,fail,3,87,8,security,False,False,False
2024-07-05 13:36:28,combo,sshd(pam_unix)[6554],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,True,False,fail,3,87,8,security,False,False,False
2024-07-05 13:36:33,combo,sshd(pam_unix)[6556],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,True,False,fail,3,87,8,security,False,False,False
2024-07-05 13:36:36,combo,sshd(pam_unix)[6558],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,True,False,fail,3,87,8,security,False,False,False
2024-07-05 13:36:37,combo,sshd(pam_unix)[6560],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,True,False,fail,3,87,8,security,False,False,False
2024-07-06 02:22:31,combo,sshd(pam_unix)[7694],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-06 02:22:32,combo,sshd(pam_unix)[7702],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-06 02:22:32,combo,sshd(pam_unix)[7697],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-06 02:22:32,combo,sshd(pam_unix)[7696],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-06 02:22:33,combo,sshd(pam_unix)[7704],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,True,False,fail,3,96,9,security,False,False,False
2024-07-07 08:09:11,combo,udev[12754],removing device node '/udev/vcsa2',True,False,device,0,34,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12753],removing device node '/udev/vcs2',True,False,device,0,33,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12777],creating device node '/udev/vcs2',True,False,device,0,33,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12778],creating device node '/udev/vcsa2',True,False,device,0,34,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12786],removing device node '/udev/vcs2',True,False,device,0,33,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12790],removing device node '/udev/vcsa2',True,False,device,0,34,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12795],creating device node '/udev/vcs2',True,False,device,0,33,4,other,False,False,False
2024-07-07 08:09:11,combo,udev[12798],creating device node '/udev/vcsa2',True,False,device,0,34,4,other,False,False,False
2024-07-07 14:18:55,combo,sshd(pam_unix)[13317],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c9063558.virtua.com.br,True,False,fail,3,94,8,security,False,False,False
2024-07-07 14:18:57,combo,sshd(pam_unix)[13321],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c9063558.virtua.com.br,True,False,fail,3,94,8,security,False,False,False
2024-07-07 14:18:58,combo,sshd(pam_unix)[13318],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c9063558.virtua.com.br,True,False,fail,3,94,8,security,False,False,False
